StartYear,Subregion,num_disasters,total_deaths
2007,Southern Asia,83,10248.0
2007,Southern Europe,30,307.0
2007,Sub-Saharan Africa,177,7405.0
2007,Western Asia,29,798.0
2007,Western Europe,15,78.0
2008,Australia and New Zealand,5,8.0
2008,Central Asia,8,178.0
2008,Eastern Asia,74,89442.0
2008,Eastern Europe,20,402.0
2008,Latin America and the Caribbean,113,2479.0
2008,Melanesia,5,17.0
2008,Micronesia,3,0.0
2008,Northern Africa,32,923.0
2008,Northern America,31,385.0
2008,Northern Europe,4,8.0
2008,South-eastern Asia,68,140990.0
2008,Southern Asia,63,4736.0
2008,Southern Europe,14,282.0
2008,Sub-Saharan Africa,158,8501.0
2008,Western Asia,20,336.0
2008,Western Europe,12,49.0
2009,Australia and New Zealand,7,560.0
2009,Central Asia,5,86.0
2009,Eastern Asia,66,1297.0
2009,Eastern Europe,27,901.0
2009,Latin America and the Caribbean,94,2098.0
2009,Melanesia,10,259.0
2009,Northern Africa,21,597.0
2009,Northern America,24,239.0
2009,Northern Europe,5,24.0
2009,Polynesia,3,232.0
2009,South-eastern Asia,68,4061.0
2009,Southern Asia,73,4504.0
2009,Southern Europe,21,412.0
2009,Sub-Saharan Africa,149,6214.0
2009,Western Asia,19,553.0
2009,Western Europe,15,38.0
2010,Australia and New Zealand,12,135.0
2010,Central Asia,9,165.0
2010,Eastern Asia,71,8298.0
2010,Eastern Europe,37,56656.0
2010,Latin America and the Caribbean,127,233633.0
2010,Melanesia,4,4.0
2010,Northern Africa,16,411.0
2010,Northern America,21,197.0
2010,Northern Europe,6,9.0
2010,South-eastern Asia,58,3665.0
2010,Southern Asia,94,5941.0
2010,Southern Europe,27,106.0
2010,Sub-Saharan Africa,133,26713.0
2010,Western Asia,24,480.0
2010,Western Europe,19,158.0
2011,Australia and New Zealand,7,193.0
2011,Central Asia,6,30.0
2011,Eastern Asia,63,21568.0
2011,Eastern Europe,16,402.0
2011,Latin America and the Caribbean,98,2369.0
2011,Melanesia,5,28.0
2011,Northern Africa,17,731.0
2011,Northern America,30,853.0
2011,Northern Europe,3,16.0
2011,Polynesia,2,0.0
2011,South-eastern Asia,85,4249.0
2011,Southern Asia,70,3173.0
2011,Southern Europe,13,348.0
2011,Sub-Saharan Africa,154,5602.0
2011,Western Asia,20,1068.0
2011,Western Europe,7,25.0
2012,Australia and New Zealand,5,93.0
2012,Central Asia,9,62.0
2012,Eastern Asia,58,1452.0
2012,Eastern Europe,37,1217.0
2012,Latin America and the Caribbean,87,1935.0
2012,Melanesia,7,328.0
2012,Micronesia,1,0.0
2012,Northern Africa,22,691.0
2012,Northern America,29,329.0
2012,Northern Europe,9,49.0
2012,Polynesia,1,12.0
2012,South-eastern Asia,54,2925.0
2012,Southern Asia,69,3926.0
2012,Southern Europe,27,239.0
2012,Sub-Saharan Africa,106,3960.0
2012,Western Asia,18,247.0
2012,Western Europe,12,92.0
2013,Australia and New Zealand,7,22.0
2013,Central Asia,2,21.0
2013,Eastern Asia,67,2278.0
2013,Eastern Europe,21,274.0
2013,Latin America and the Caribbean,73,1568.0
2013,Melanesia,4,18.0
2013,Micronesia,2,0.0
2013,Northern Africa,20,502.0
2013,Northern America,35,291.0
2013,Northern Europe,10,846.0
2013,South-eastern Asia,68,9152.0
2013,Southern Asia,63,10385.0
2013,Southern Europe,18,640.0
2013,Sub-Saharan Africa,105,2454.0
2013,Western Asia,21,223.0
2013,Western Europe,17,38.0
2014,Australia and New Zealand,4,141.0
2014,Central Asia,4,25.0
2014,Eastern Asia,73,2648.0
2014,Eastern Europe,22,300.0
2014,Latin America and the Caribbean,84,1335.0
2014,Melanesia,5,59.0
2014,Micronesia,2,0.0
2014,Northern Africa,32,910.0
2014,Northern America,26,249.0
2014,Northern Europe,3,6.0
2014,Polynesia,1,1.0
2014,South-eastern Asia,60,1570.0
2014,Southern Asia,77,4131.0
2014,Southern Europe,34,371.0
2014,Sub-Saharan Africa,82,14800.0
2014,Western Asia,15,625.0
2014,Western Europe,12,43.0
2015,Australia and New Zealand,10,17.0
2015,Central Asia,7,30.0
2015,Eastern Asia,68,1640.0
2015,Eastern Europe,22,459.0
2015,Latin America and the Caribbean,93,1579.0
2015,Melanesia,8,44.0
2015,Micronesia,4,5.0
2015,Northern Africa,22,1403.0
2015,Northern America,34,347.0
2015,Northern Europe,4,15.0
2015,Polynesia,3,0.0
2015,South-eastern Asia,62,1298.0
2015,Southern Asia,84,15651.0
2015,Southern Europe,30,726.0
2015,Sub-Saharan Africa,97,3590.0
2015,Western Asia,38,2964.0
2015,Western Europe,7,3832.0
2016,Australia and New Zealand,6,10.0
2016,Central Asia,2,4.0
2016,Eastern Asia,65,2338.0
2016,Eastern Europe,23,376.0
2016,Latin America and the Caribbean,74,2171.0
2016,Melanesia,7,59.0
2016,Micronesia,1,0.0
2016,Northern Africa,23,1926.0
2016,Northern America,35,347.0
2016,Northern Europe,1,13.0
2016,Polynesia,3,0.0
2016,South-eastern Asia,71,1068.0
2016,Southern Asia,80,3399.0
2016,Southern Europe,18,837.0
2016,Sub-Saharan Africa,86,3938.0
2016,Western Asia,22,363.0
2016,Western Europe,9,51.0
2017,Australia and New Zealand,5,12.0
2017,Central Asia,7,76.0
2017,Eastern Asia,50,985.0
2017,Eastern Europe,15,193.0
2017,Latin America and the Caribbean,84,1974.0
2017,Melanesia,2,0.0
2017,Northern Africa,22,1333.0
2017,Northern America,31,368.0
2017,Northern Europe,3,80.0
2017,South-eastern Asia,64,1265.0
2017,Southern Asia,85,5681.0
2017,Southern Europe,25,255.0
2017,Sub-Saharan Africa,95,3833.0
2017,Western Asia,19,250.0
2017,Western Europe,10,39.0
2018,Australia and New Zealand,4,0.0
2018,Central Asia,3,58.0
2018,Eastern Asia,47,1263.0
2018,Eastern Europe,21,467.0
2018,Latin America and the Caribbean,59,1075.0
2018,Melanesia,9,188.0
2018,Micronesia,2,80.0
2018,Northern Africa,21,894.0
2018,Northern America,27,413.0
2018,Northern Europe,8,14.0
2018,Polynesia,2,0.0
2018,South-eastern Asia,52,6919.0
2018,Southern Asia,73,2608.0
2018,Southern Europe,21,231.0
2018,Sub-Saharan Africa,97,4965.0
2018,Western Asia,22,375.0
2018,Western Europe,15,52.0
2019,Australia and New Zealand,4,56.0
2019,Central Asia,3,29.0
2019,Eastern Asia,48,1178.0
2019,Eastern Europe,21,275.0
2019,Latin America and the Caribbean,94,2095.0
2019,Melanesia,6,13.0
2019,Micronesia,2,0.0
2019,Northern Africa,25,644.0
2019,Northern America,26,242.0
2019,Northern Europe,4,168.0
2019,Polynesia,3,83.0
2019,South-eastern Asia,67,1952.0
2019,Southern Asia,82,4270.0
2019,Southern Europe,25,159.0
2019,Sub-Saharan Africa,147,12384.0
2019,Western Asia,24,1222.0
2019,Western Europe,21,2588.0
2020,Australia and New Zealand,6,1.0
2020,Central Asia,3,6.0
2020,Eastern Asia,33,794.0
2020,Eastern Europe,14,113.0
2020,Latin America and the Caribbean,76,1235.0
2020,Melanesia,10,101.0
2020,Northern Africa,19,581.0
2020,Northern America,25,254.0
2020,Northern Europe,5,2569.0
2020,Polynesia,2,0.0
2020,South-eastern Asia,70,1042.0
2020,Southern Asia,55,4417.0
2020,Southern Europe,19,68.0
2020,Sub-Saharan Africa,117,2070.0
2020,Western Asia,32,833.0
2020,Western Europe,12,4031.0
2021,Australia and New Zealand,11,8.0
2021,Central Asia,6,47.0
2021,Eastern Asia,35,678.0
2021,Eastern Europe,22,185.0
2021,Latin America and the Caribbean,100,3320.0
2021,Melanesia,2,6.0
2021,Micronesia,1,0.0
2021,Northern Africa,30,706.0
2021,Northern America,52,1753.0
2021,Northern Europe,3,1.0
2021,Polynesia,1,0.0
2021,South-eastern Asia,79,1541.0
2021,Southern Asia,79,4034.0
2021,Southern Europe,21,173.0
2021,Sub-Saharan Africa,90,5757.0
2021,Western Asia,22,500.0
2021,Western Europe,23,288.0
2022,Australia and New Zealand,6,31.0
2022,Central Asia,2,5.0
2022,Eastern Asia,34,877.0
2022,Eastern Europe,23,5817.0
2022,Latin America and the Caribbean,102,1944.0
2022,Melanesia,2,8.0
2022,Micronesia,1,0.0
2022,Northern Africa,22,562.0
2022,Northern America,37,657.0
2022,Northern Europe,16,4703.0
2022,Polynesia,1,4.0
2022,South-eastern Asia,80,1676.0
2022,Southern Asia,62,6524.0
2022,Southern Europe,26,36686.0
2022,Sub-Saharan Africa,124,9170.0
2022,Western Asia,25,485.0
2022,Western Europe,19,14682.0
2023,Australia and New Zealand,11,74.0
2023,Central Asia,5,36.0
2023,Eastern Asia,44,719.0
2023,Eastern Europe,17,91.0
2023,Latin America and the Caribbean,96,1635.0
2023,Melanesia,6,8.0
2023,Micronesia,1,0.0
2023,Northern Africa,17,15648.0
2023,Northern America,30,568.0
2023,Northern Europe,3,0.0
2023,South-eastern Asia,61,760.0
2023,Southern Asia,76,6320.0
2023,Southern Europe,35,488.0
2023,Sub-Saharan Africa,106,7856.0
2023,Western Asia,28,57350.0
2023,Western Europe,17,33.0
2024,Australia and New Zealand,1,0.0
2024,Central Asia,5,5.0
2024,Eastern Asia,10,390.0
2024,Eastern Europe,2,16.0
2024,Latin America and the Caribbean,33,932.0
2024,Melanesia,2,28.0
2024,Micronesia,2,0.0
2024,Northern Africa,2,30.0
2024,Northern America,8,97.0
2024,South-eastern Asia,17,345.0
2024,Southern Asia,21,1959.0
2024,Southern Europe,4,12.0
2024,Sub-Saharan Africa,40,1253.0
2024,Western Asia,10,73.0
2024,Western Europe,3,15.0
